"NGA","PolID","OriginalNGA","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing","Mean","Lower","Upper","PolName","Start","End","World.Region","Complexity","Dupl","Language","Genus","Family","Latitude","Longitude","City"
"Konya Plain","TrNHitt","Konya Plain",-1000,68.6,5.20289930131292,2.72298756998249,4.21569037977054,3.5,0.916666666666667,0.75,0.95,0.7,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,3,1,0,1,1,1,0.62894870302034,0.623086969774228,0.634810436266453,"TrNHitt",-1180,-901,"SouthwestAsia","Medium","n","Luwian","Luwian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrTabal","Konya Plain",-900,35.3,5.11549500287523,3.62101470485201,3.95722461875657,3.22029505831538,0.7,0.9,0.966666666666667,0.9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,NA,1,0,1,NA,1,0.620159292828301,0.604076023550068,0.636242562106535,"TrTabal",-900,-837,"SouthwestAsia","Medium","n","Luwian","Luwian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrPhryg","Konya Plain",-800,62.7,6.16684355316448,5,4.27454396045984,2.65033686148485,0.9,0.7375,0.783333333333333,0.8,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.2844245461977,NA,NA,NA,1,1,0.642940974603716,0.637399246932228,0.648482702275204,"TrPhryg",-836,-696,"SouthwestAsia","Medium","n","Phrygian","Phrygian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrPhryg","Konya Plain",-700,62.7,6.16684355316448,5,4.27454396045984,2.65033686148485,0.9,0.7375,0.783333333333333,0.8,1,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.2844245461977,NA,NA,NA,1,1,0.642940974603716,0.637399246932228,0.648482702275204,"TrPhryg",-836,-696,"SouthwestAsia","Medium","n","Phrygian","Phrygian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrLydia","Konya Plain",-600,60.8,6.36694031850193,5.39794000867204,4.22370093594035,4.04857688768264,0.94,0.925,0.78,0.971428571428571,5,1,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,1,3.62173671126674,NA,NA,NA,1,1,0.769919062938657,0.739025263327627,0.800812862549687,"TrLydia",-670,-547,"SouthwestAsia","Medium","n","Phrygian","Phrygian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","IrAchae","Susiana",-500,98,7.35258451398893,6.74036268949424,5.30102999566398,5.25113332674862,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,1,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.29531963496542,NA,1,1,1,1,0.898316422954626,0.890851785086796,0.905781060822456,"IrAchae",-546,-334,"SouthwestAsia","Medium","y","Old Persian","Iranian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","IrAchae","Susiana",-400,98,7.20742550391035,6.57978359661681,5.30102999566398,5.25113332674862,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,1,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.29531963496542,NA,1,1,1,1,0.896416979200334,0.891365129612387,0.901468828788281,"IrAchae",-546,-334,"SouthwestAsia","Medium","y","Old Persian","Iranian","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrLysim","Konya Plain",-300,82.4,6.3998254357995,5.6232492903979,4.67969425047488,3.79296815850361,0.725,0.83,0.816666666666667,0.9125,5,1,NA,NA,6,NA,6,NA,NA,NA,NA,NA,3,0.5,1,2,1,1,1,1,1,0.767934625045069,0.748279846608995,0.787589403481142,"TrLysim",-300,-282,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","IrSeleu","Susiana",-200,92.2,4.91090596427815,5.44715803134222,4.81116761483274,4.54059246804858,0.9875,0.9,0.828571428571429,0.9375,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.5,1,4,1,1,1,1,1,0.79280483069444,0.781295251425034,0.804314409963845,"IrSeleu",-281,-190,"SouthwestAsia","Medium","y","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrCappL","Konya Plain",-100,76.5,5.51335297144578,5.11394335230684,4.1570702180387,3.6,0.6625,0.68,0.8,0.9,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,4,NA,1,1,1,1,0.71011283912705,0.679515746102741,0.740709932151359,"TrCappL",-129,-95,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","ItRomPr","Latium",0,98,7.69897000433602,6.65321251377534,5.95610426897043,7.07054888304934,0.645454545454546,0.991666666666667,0.833333333333333,1,5,1,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1,0.954347690593455,0.947746889190228,0.960948491996683,"ItRomPr",-31,283,"SouthwestAsia","Medium","y","Latin","Romance","Indo-European",37.88,32.52,"Konya"
"Konya Plain","ItRomPr","Latium",100,98,7.74094284872473,6.76342799356294,6.04211370447879,7.07054888304934,0.645454545454546,0.991666666666667,0.833333333333333,1,5,1,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1,0.958858580422835,0.954592137032223,0.963125023813446,"ItRomPr",-31,283,"SouthwestAsia","Medium","y","Latin","Romance","Indo-European",37.88,32.52,"Konya"
"Konya Plain","ItRomPr","Latium",200,98,7.77959698930288,6.69897000433602,6,7.07054888304934,0.645454545454546,0.991666666666667,0.833333333333333,1,5,1,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1,0.957597786268079,0.952100350100589,0.963095222435568,"ItRomPr",-31,283,"SouthwestAsia","Medium","y","Latin","Romance","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrRomDm","Konya Plain",300,98,7.72792208605444,6.64651475118241,5.90308998699194,6.8631921650458,0.827272727272727,0.991666666666667,0.833333333333333,0.9875,5,1,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,5,1,0,1,1,1,0.96382060489862,0.953812497355742,0.973828712441498,"TrRomDm",284,394,"SouthwestAsia","Medium","n","Latin","Romance","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrERom*","Konya Plain",400,98,7.17609125905568,6.11394335230684,5.47712125471966,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.933003283074439,0.93096505743375,0.935041508715127,"TrERom*",395,607,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrERom*","Konya Plain",500,98,7.30102999566398,6.18072704424642,5.69897000433602,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.94304622914823,0.940695119328933,0.945397338967528,"TrERom*",395,607,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrERom*","Konya Plain",600,98,7.04139268515823,6.17609125905568,5.17609125905568,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.922307149313765,0.92029336490323,0.924320933724299,"TrERom*",395,607,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrByzM1","Konya Plain",700,100,6.65321251377534,5.67209785793572,4.90308998699194,6.2,0.909090909090909,0.9,0.714285714285714,1,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.863336186783741,0.861724625146078,0.864947748421405,"TrByzM1",632,866,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
"Konya Plain","TrByzM1","Konya Plain",800,100,6.69897000433602,5.7160033436348,5,6.2,0.909090909090909,0.9,0.714285714285714,1,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.868145617432582,0.866495315816752,0.869795919048411,"TrByzM1",632,866,"SouthwestAsia","Medium","n","Greek","Greek","Indo-European",37.88,32.52,"Konya"
